Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 normal,Integration [HH] R3 normal,Total Connectivity R3 normal
427,58,1.9051077,99,0.069295102,0.582593839,0.215456674
428,22,1.6071428,88,0.026284349,0.472150178,0.18969555
429,10,1.1768752,59,0.011947431,0.312667201,0.121779859
430,10,1.1365665,44,0.011947431,0.29772638,0.086651054
431,18,1.5154221,37,0.021505376,0.438152986,0.070257611
432,18,1.5154221,35,0.021505376,0.438152986,0.06557377
433,10,1.1058542,30,0.011947431,0.28634256,0.053864169
434,6,0.8870222,26,0.007168459,0.205230297,0.044496487
435,6,0.84912294,16,0.007168459,0.191182558,0.021077283
436,6,0.84912294,14,0.007168459,0.191182558,0.016393443
437,6,0.84912294,14,0.007168459,0.191182558,0.016393443
438,6,0.84912294,14,0.007168459,0.191182558,0.016393443
439,6,0.84912294,14,0.007168459,0.191182558,0.016393443
440,6,0.84912294,15,0.007168459,0.191182558,0.018735363
441,6,0.8619656,22,0.007168459,0.195942818,0.035128806
442,8,1.0445806,41,0.009557945,0.263630889,0.079625293
443,18,1.4896638,80,0.021505376,0.428605415,0.170960187
444,12,1.2222222,24,0.014336918,0.329475519,0.039812646
445,8,0.98558021,21,0.009557945,0.241761806,0.032786885
446,6,0.8619656,19,0.007168459,0.195942818,0.028103044
447,6,0.84912294,15,0.007168459,0.191182558,0.018735363
448,6,0.84912294,14,0.007168459,0.191182558,0.016393443
449,6,0.84912294,14,0.007168459,0.191182558,0.016393443
450,6,0.84912294,14,0.007168459,0.191182558,0.016393443
451,6,0.84912294,15,0.007168459,0.191182558,0.018735363
452,6,0.8619656,20,0.007168459,0.195942818,0.030444965
453,8,1,26,0.009557945,0.247106645,0.044496487
454,14,1.3057258,29,0.016726404,0.360426961,0.051522248
455,12,1.2063863,30,0.014336918,0.323605785,0.053864169
456,8,0.98558021,22,0.009557945,0.241761806,0.035128806
457,6,0.8619656,19,0.007168459,0.195942818,0.028103044
458,6,0.84912294,15,0.007168459,0.191182558,0.018735363
459,6,0.84912294,14,0.007168459,0.191182558,0.016393443
460,6,0.84912294,14,0.007168459,0.191182558,0.016393443
461,6,0.84912294,14,0.007168459,0.191182558,0.016393443
462,6,0.84912294,15,0.007168459,0.191182558,0.018735363
463,6,0.8619656,19,0.007168459,0.195942818,0.028103044
464,8,0.98558021,21,0.009557945,0.241761806,0.032786885
465,12,1.2222222,26,0.014336918,0.329475519,0.044496487
466,0,0.49860358,19,0,0.061259062,0.028103044
467,8,0.98558021,25,0.009557945,0.241761806,0.042154567
468,18,1.5668709,34,0.021505376,0.457222996,0.06323185
469,18,1.4864661,42,0.021505376,0.427420156,0.081967213
470,12,1.238816,52,0.014336918,0.335626177,0.105386417
471,16,1.4135897,70,0.01911589,0.400407791,0.147540984
472,36,1.7217885,58,0.043010753,0.51464475,0.119437939
473,32,1.6828449,67,0.03823178,0.500209916,0.140515222
474,34,1.7265038,96,0.040621266,0.516392522,0.208430913
475,66,1.9491093,110,0.078853047,0.598903471,0.241217799
476,0,0.33333334,7,0,0,0
477,4,0.70398736,10,0.004778973,0.137386608,0.007025761
478,6,0.84912294,16,0.007168459,0.191182558,0.021077283
479,8,0.98558021,21,0.009557945,0.241761806,0.032786885
480,12,1.2063863,28,0.014336918,0.323605785,0.049180328
481,16,1.3057258,30,0.01911589,0.360426961,0.053864169
482,16,1.3057258,30,0.01911589,0.360426961,0.053864169
483,12,1.2063863,28,0.014336918,0.323605785,0.049180328
484,10,1.1561403,36,0.011947431,0.304981604,0.067915691
485,6,0.8870222,26,0.007168459,0.205230297,0.044496487
486,6,0.84912294,17,0.007168459,0.191182558,0.023419204
487,6,0.8619656,19,0.007168459,0.195942818,0.028103044
488,8,0.98558021,21,0.009557945,0.241761806,0.032786885
489,12,1.2222222,23,0.014336918,0.329475519,0.037470726
490,0,0.80638385,29,0,0.175340888,0.051522248
491,14,1.4864661,48,0.016726404,0.427420156,0.096018735
492,14,1.4864661,48,0.016726404,0.427420156,0.096018735
493,0,0.80638385,29,0,0.175340888,0.051522248
494,0,0.58170414,18,0,0.092061114,0.025761124
495,8,1.1191936,45,0.009557945,0.291286941,0.088992974
496,20,1.3873369,59,0.023894863,0.390676929,0.121779859
497,26,1.6261337,65,0.031063321,0.479189344,0.135831382
498,35,1.7217885,71,0.04181601,0.51464475,0.149882904
499,0,1.2989333,55,0,0.357909253,0.112412178
500,0,0.33333334,7,0,0,0
501,4,0.70398736,10,0.004778973,0.137386608,0.007025761
502,6,0.84912294,16,0.007168459,0.191182558,0.021077283
503,8,0.98558021,21,0.009557945,0.241761806,0.032786885
504,12,1.2063863,30,0.014336918,0.323605785,0.053864169
505,0,0.49860358,24,0,0.061259062,0.039812646
506,8,1.0952908,56,0.009557945,0.28242713,0.114754098
507,28,1.8328277,70,0.033452808,0.555802536,0.147540984
508,50,2.317255,72,0.059737157,0.735360345,0.152224824
509,26,1.7669872,68,0.031063321,0.531398098,0.142857143
510,10,1.1768752,54,0.011947431,0.312667201,0.110070258
511,6,0.8619656,27,0.007168459,0.195942818,0.046838407
512,4,0.70398736,11,0.004778973,0.137386608,0.009367681
513,0,0.33333334,7,0,0,0
514,0,1.4724894,71,0,0.422239552,0.149882904
515,39,1.7307693,84,0.046594982,0.517973573,0.180327869
516,12,1.2063863,29,0.014336918,0.323605785,0.051522248
517,8,1,27,0.009557945,0.247106645,0.046838407
518,8,1,26,0.009557945,0.247106645,0.044496487
519,12,1.2222222,24,0.014336918,0.329475519,0.039812646
520,12,1.2063863,28,0.014336918,0.323605785,0.049180328
521,10,1.1058542,28,0.011947431,0.28634256,0.049180328
522,12,1.2063863,30,0.014336918,0.323605785,0.053864169
523,12,1.2063863,30,0.014336918,0.323605785,0.053864169
524,10,1.1058542,28,0.011947431,0.28634256,0.049180328
525,12,1.2063863,28,0.014336918,0.323605785,0.049180328
526,12,1.2222222,24,0.014336918,0.329475519,0.039812646
527,8,0.98558021,21,0.009557945,0.241761806,0.032786885
528,6,0.8619656,19,0.007168459,0.195942818,0.028103044
529,6,0.84912294,15,0.007168459,0.191182558,0.018735363
530,6,0.84912294,14,0.007168459,0.191182558,0.016393443
531,6,0.84912294,14,0.007168459,0.191182558,0.016393443
532,6,0.84912294,14,0.007168459,0.191182558,0.016393443
533,6,0.84912294,14,0.007168459,0.191182558,0.016393443
534,6,0.84912294,14,0.007168459,0.191182558,0.016393443
535,6,0.84912294,14,0.007168459,0.191182558,0.016393443
536,6,0.84912294,14,0.007168459,0.191182558,0.016393443
537,6,0.84912294,14,0.007168459,0.191182558,0.016393443
538,6,0.84912294,14,0.007168459,0.191182558,0.016393443
539,6,0.84912294,14,0.007168459,0.191182558,0.016393443
540,6,0.84912294,14,0.007168459,0.191182558,0.016393443
541,6,0.84912294,15,0.007168459,0.191182558,0.018735363
542,6,0.8619656,21,0.007168459,0.195942818,0.032786885
543,8,1.0207884,30,0.009557945,0.254812073,0.053864169
544,16,1.3988512,37,0.01911589,0.394944819,0.070257611
545,10,1.4644111,61,0.011947431,0.41924525,0.1264637
546,10,1.3845592,56,0.011947431,0.389647347,0.114754098
547,0,1.1561403,55,0,0.304981604,0.112412178
548,20,1.3873683,44,0.023894863,0.390688568,0.086651054
549,26,1.6474625,51,0.031063321,0.487095076,0.103044496
550,42,1.7669872,70,0.050179211,0.531398098,0.147540984
551,32,1.6684235,84,0.03823178,0.49486448,0.180327869
552,34,1.7307693,88,0.040621266,0.517973573,0.18969555
553,21,1.7379411,81,0.025089606,0.520631872,0.173302108
554,12,1.2063863,30,0.014336918,0.323605785,0.053864169
555,10,1.1058542,28,0.011947431,0.28634256,0.049180328
556,12,1.2063863,28,0.014336918,0.323605785,0.049180328
557,12,1.2222222,25,0.014336918,0.329475519,0.042154567
558,8,1,26,0.009557945,0.247106645,0.044496487
559,8,1,28,0.009557945,0.247106645,0.049180328
560,12,1.2052853,36,0.014336918,0.323197688,0.067915691
561,20,1.3873683,39,0.023894863,0.390688568,0.074941452
562,24,1.569167,41,0.028673835,0.458074069,0.079625293
563,18,1.4864661,38,0.021505376,0.427420156,0.072599532
564,10,1.1,28,0.011947431,0.284172642,0.049180328
565,4,0.72781962,21,0.004778973,0.146220273,0.032786885
566,0,0.33333334,9,0,0,0.004683841
567,36,1.8979635,66,0.043010753,0.57994577,0.138173302
568,27,1.9633191,70,0.032258065,0.604170475,0.147540984
569,0,1.3076391,60,0,0.361136145,0.12412178
570,0,1.3006579,44,0,0.358548493,0.086651054
571,24,1.5405476,53,0.028673835,0.447466003,0.107728337
572,22,1.4635203,53,0.026284349,0.418915066,0.107728337
573,20,1.4028426,65,0.023894863,0.396424271,0.135831382
574,28,1.6684235,74,0.033452808,0.49486448,0.156908665
575,22,1.6037242,71,0.026284349,0.470883039,0.149882904
576,10,1.1561403,52,0.011947431,0.304981604,0.105386417
577,8,1.0697098,51,0.009557945,0.272945277,0.103044496
578,16,1.4028426,71,0.01911589,0.396424271,0.149882904
579,0,0.58170414,16,0,0.092061114,0.021077283
580,8,1.1,31,0.009557945,0.284172642,0.056206089
581,12,1.2063863,34,0.014336918,0.323605785,0.06323185
582,8,1,27,0.009557945,0.247106645,0.046838407
583,8,1,26,0.009557945,0.247106645,0.044496487
584,12,1.2222222,24,0.014336918,0.329475519,0.039812646
585,12,1.2222222,24,0.014336918,0.329475519,0.039812646
586,8,1,26,0.009557945,0.247106645,0.044496487
587,8,1,30,0.009557945,0.247106645,0.053864169
588,12,1.2241485,50,0.014336918,0.330189521,0.100702576
589,20,1.3873369,56,0.023894863,0.390676929,0.114754098
590,24,1.550553,50,0.028673835,0.451174604,0.100702576
591,32,1.6812503,48,0.03823178,0.499618861,0.096018735
592,0,1.0207884,33,0,0.254812073,0.06088993
593,0,0.68957245,25,0,0.132043578,0.042154567
594,12,1.3270249,35,0.014336918,0.368321685,0.06557377
595,16,1.3873683,51,0.01911589,0.390688568,0.103044496
596,12,1.3088794,74,0.014336918,0.361595874,0.156908665
597,26,1.7265038,96,0.031063321,0.516392522,0.208430913
598,68,1.9916508,112,0.081242533,0.614671902,0.245901639
599,27,1.7288883,103,0.032258065,0.517276361,0.224824356
600,22,1.5448366,84,0.026284349,0.449055763,0.180327869
601,16,1.3938289,66,0.01911589,0.393083254,0.138173302
602,8,1.0207884,36,0.009557945,0.254812073,0.067915691
603,6,0.8619656,21,0.007168459,0.195942818,0.032786885
604,6,0.84912294,15,0.007168459,0.191182558,0.018735363
605,6,0.84912294,14,0.007168459,0.191182558,0.016393443
606,6,0.84912294,14,0.007168459,0.191182558,0.016393443
607,6,0.84912294,14,0.007168459,0.191182558,0.016393443
608,6,0.84912294,14,0.007168459,0.191182558,0.016393443
609,6,0.84912294,14,0.007168459,0.191182558,0.016393443
610,6,0.84912294,14,0.007168459,0.191182558,0.016393443
611,6,0.84912294,14,0.007168459,0.191182558,0.016393443
612,6,0.84912294,15,0.007168459,0.191182558,0.018735363
613,6,0.8619656,19,0.007168459,0.195942818,0.028103044
614,8,0.98558021,21,0.009557945,0.241761806,0.032786885
615,12,1.2222222,23,0.014336918,0.329475519,0.037470726
616,12,1.2222222,23,0.014336918,0.329475519,0.037470726
617,8,0.98558021,21,0.009557945,0.241761806,0.032786885
618,6,0.8619656,19,0.007168459,0.195942818,0.028103044
619,6,0.84912294,15,0.007168459,0.191182558,0.018735363
620,6,0.84912294,14,0.007168459,0.191182558,0.016393443
621,6,0.84912294,13,0.007168459,0.191182558,0.014051522
622,6,0.87255627,11,0.007168459,0.199868356,0.009367681
623,4,0.70398736,9,0.004778973,0.137386608,0.004683841
624,0,0.33333334,7,0,0,0
625,0,0.68957245,31,0,0.132043578,0.056206089
626,12,1.31797,61,0.014336918,0.364965396,0.1264637
627,41,2.0257571,70,0.048984468,0.627313742,0.147540984
628,49,2.0147731,83,0.058542413,0.623242413,0.177985948
629,0,1.4666082,74,0,0.420059627,0.156908665
630,18,1.4644111,51,0.021505376,0.41924525,0.103044496
631,30,1.6261337,53,0.035842294,0.479189344,0.107728337
632,30,1.606352,57,0.035842294,0.47185706,0.117096019
633,18,1.4635203,54,0.021505376,0.418915066,0.110070258
634,10,1.1191936,39,0.011947431,0.291286941,0.074941452
635,8,1.0207884,33,0.009557945,0.254812073,0.06088993
636,12,1.2222222,25,0.014336918,0.329475519,0.042154567
637,167,2.2486382,72,0.199522103,0.709926844,0.152224824
638,16,1.4516129,58,0.01911589,0.414501469,0.119437939
639,8,1.0952908,40,0.009557945,0.28242713,0.077283372
640,12,1.2222222,28,0.014336918,0.329475519,0.049180328
641,12,1.2222222,23,0.014336918,0.329475519,0.037470726
642,8,0.98558021,21,0.009557945,0.241761806,0.032786885
643,6,0.8619656,20,0.007168459,0.195942818,0.030444965
644,6,0.8619656,20,0.007168459,0.195942818,0.030444965
645,8,0.98558021,21,0.009557945,0.241761806,0.032786885
646,12,1.2222222,23,0.014336918,0.329475519,0.037470726
647,14,1.3746208,89,0.016726404,0.38596358,0.192037471
648,8,1,32,0.009557945,0.247106645,0.058548009
649,6,0.8619656,20,0.007168459,0.195942818,0.030444965
650,6,0.84912294,16,0.007168459,0.191182558,0.021077283
651,6,0.8619656,17,0.007168459,0.195942818,0.023419204
652,8,0.98558021,19,0.009557945,0.241761806,0.028103044
653,18,1.2222222,24,0.021505376,0.329475519,0.039812646
654,8,0.98558021,19,0.009557945,0.241761806,0.028103044
655,6,0.8619656,17,0.007168459,0.195942818,0.023419204
656,6,0.84912294,15,0.007168459,0.191182558,0.018735363
657,6,0.84912294,15,0.007168459,0.191182558,0.018735363
658,6,0.8619656,17,0.007168459,0.195942818,0.023419204
659,8,0.98558021,21,0.009557945,0.241761806,0.032786885
660,18,1.2052853,27,0.021505376,0.323197688,0.046838407
661,8,0.98558021,21,0.009557945,0.241761806,0.032786885
662,6,0.8619656,18,0.007168459,0.195942818,0.025761124
663,6,0.8619656,22,0.007168459,0.195942818,0.035128806
664,8,1.0697098,32,0.009557945,0.272945277,0.058548009
665,34,1.5365106,52,0.040621266,0.445969648,0.105386417
666,8,1.0697098,32,0.009557945,0.272945277,0.058548009
667,6,0.8619656,21,0.007168459,0.195942818,0.032786885
668,6,0.84912294,15,0.007168459,0.191182558,0.018735363
669,6,0.84912294,15,0.007168459,0.191182558,0.018735363
670,6,0.8619656,18,0.007168459,0.195942818,0.025761124
671,8,1,22,0.009557945,0.247106645,0.035128806
672,22,1.3057258,29,0.026284349,0.360426961,0.051522248
673,22,1.3006579,37,0.026284349,0.358548493,0.070257611
674,8,1,24,0.009557945,0.247106645,0.039812646
675,6,0.8619656,18,0.007168459,0.195942818,0.025761124
676,6,0.84912294,15,0.007168459,0.191182558,0.018735363
677,6,0.84912294,14,0.007168459,0.191182558,0.016393443
678,6,0.84912294,15,0.007168459,0.191182558,0.018735363
679,6,0.8619656,20,0.007168459,0.195942818,0.030444965
680,8,1.0445806,36,0.009557945,0.263630889,0.067915691
681,30,1.4666082,52,0.035842294,0.420059627,0.105386417
682,26,1.6037242,63,0.031063321,0.470883039,0.131147541
683,20,1.5364467,58,0.023894863,0.445945963,0.119437939
684,10,1.1191936,39,0.011947431,0.291286941,0.074941452
685,6,0.91666669,34,0.007168459,0.216218323,0.06323185
686,8,1.0207884,35,0.009557945,0.254812073,0.06557377
687,16,1.3873683,44,0.01911589,0.390688568,0.086651054
688,0,0.33333334,7,0,0,0
689,4,0.70398736,9,0.004778973,0.137386608,0.004683841
690,6,0.87255627,11,0.007168459,0.199868356,0.009367681
691,6,0.84912294,14,0.007168459,0.191182558,0.016393443
692,6,0.8619656,19,0.007168459,0.195942818,0.028103044
693,8,0.98558021,21,0.009557945,0.241761806,0.032786885
694,12,1.2222222,23,0.014336918,0.329475519,0.037470726
695,60,1.7269484,73,0.071684588,0.516557318,0.154566745
696,10,1.1981546,49,0.011947431,0.320554623,0.098360656
697,46,1.7572933,40,0.054958184,0.527804958,0.077283372
698,48,1.6132691,43,0.05734767,0.474420952,0.084309133
699,12,1.2052853,31,0.014336918,0.323197688,0.056206089
700,12,1.238816,37,0.014336918,0.335626177,0.070257611
701,26,1.3845592,35,0.031063321,0.389647347,0.06557377
702,0,0.8870222,26,0,0.205230297,0.044496487
703,34,1.4864661,36,0.040621266,0.427420156,0.067915691
704,10,1.1058542,30,0.011947431,0.28634256,0.053864169
705,0,0.33333334,7,0,0,0
706,4,0.70398736,9,0.004778973,0.137386608,0.004683841
707,6,0.87255627,11,0.007168459,0.199868356,0.009367681
708,6,0.84912294,13,0.007168459,0.191182558,0.014051522
709,6,0.84912294,14,0.007168459,0.191182558,0.016393443
710,6,0.84912294,14,0.007168459,0.191182558,0.016393443
711,6,0.84912294,15,0.007168459,0.191182558,0.018735363
712,6,0.8619656,19,0.007168459,0.195942818,0.028103044
713,26,1.3845592,35,0.031063321,0.389647347,0.06557377
714,22,1.3006579,44,0.026284349,0.358548493,0.086651054
715,0,0.84912294,16,0,0.191182558,0.021077283
716,10,1.1492875,19,0.011947431,0.302441545,0.028103044
717,8,0.98558021,22,0.009557945,0.241761806,0.035128806
718,8,1.0207884,28,0.009557945,0.254812073,0.049180328
719,12,1.2052853,35,0.014336918,0.323197688,0.06557377
720,8,0.98558021,23,0.009557945,0.241761806,0.037470726
721,6,0.8619656,19,0.007168459,0.195942818,0.028103044
722,6,0.84912294,15,0.007168459,0.191182558,0.018735363
723,6,0.84912294,14,0.007168459,0.191182558,0.016393443
724,6,0.84912294,14,0.007168459,0.191182558,0.016393443
725,6,0.84912294,16,0.007168459,0.191182558,0.021077283
726,6,0.8870222,26,0.007168459,0.205230297,0.044496487
727,10,1.1058542,30,0.011947431,0.28634256,0.053864169
728,18,1.5154221,34,0.021505376,0.438152986,0.06323185
729,18,1.5154221,34,0.021505376,0.438152986,0.06323185
730,10,1.1058542,30,0.011947431,0.28634256,0.053864169
731,6,0.8870222,26,0.007168459,0.205230297,0.044496487
732,6,0.84912294,16,0.007168459,0.191182558,0.021077283
733,6,0.84912294,14,0.007168459,0.191182558,0.016393443
734,6,0.84912294,14,0.007168459,0.191182558,0.016393443
735,6,0.84912294,14,0.007168459,0.191182558,0.016393443
736,6,0.84912294,14,0.007168459,0.191182558,0.016393443
737,6,0.84912294,14,0.007168459,0.191182558,0.016393443
738,6,0.84912294,14,0.007168459,0.191182558,0.016393443
739,6,0.84912294,14,0.007168459,0.191182558,0.016393443
740,6,0.84912294,15,0.007168459,0.191182558,0.018735363
741,6,0.8619656,19,0.007168459,0.195942818,0.028103044
742,8,0.98558021,21,0.009557945,0.241761806,0.032786885
743,12,1.2222222,25,0.014336918,0.329475519,0.042154567
744,12,1.2222222,25,0.014336918,0.329475519,0.042154567
745,8,0.98558021,21,0.009557945,0.241761806,0.032786885
746,6,0.8619656,19,0.007168459,0.195942818,0.028103044
747,6,0.84912294,15,0.007168459,0.191182558,0.018735363
748,6,0.84912294,14,0.007168459,0.191182558,0.016393443
749,6,0.84912294,14,0.007168459,0.191182558,0.016393443
750,6,0.84912294,14,0.007168459,0.191182558,0.016393443
751,6,0.84912294,14,0.007168459,0.191182558,0.016393443
752,6,0.84912294,15,0.007168459,0.191182558,0.018735363
753,6,0.8619656,19,0.007168459,0.195942818,0.028103044
754,8,0.98558021,21,0.009557945,0.241761806,0.032786885
755,12,1.2222222,23,0.014336918,0.329475519,0.037470726
756,20,1.3873369,39,0.023894863,0.390676929,0.074941452
757,54,1.6828449,47,0.064516129,0.500209916,0.093676815
758,10,1.1981546,47,0.011947431,0.320554623,0.093676815
759,10,1.1365665,39,0.011947431,0.29772638,0.074941452
760,18,1.5154221,36,0.021505376,0.438152986,0.067915691
761,18,1.5154221,34,0.021505376,0.438152986,0.06323185
762,10,1.1058542,30,0.011947431,0.28634256,0.053864169
763,6,0.8870222,26,0.007168459,0.205230297,0.044496487
764,6,0.84912294,17,0.007168459,0.191182558,0.023419204
765,6,0.8619656,19,0.007168459,0.195942818,0.028103044
766,8,0.98558021,21,0.009557945,0.241761806,0.032786885
767,12,1.2222222,24,0.014336918,0.329475519,0.039812646
768,12,1.2222222,24,0.014336918,0.329475519,0.039812646
769,8,0.98558021,21,0.009557945,0.241761806,0.032786885
770,6,0.8619656,19,0.007168459,0.195942818,0.028103044
771,6,0.84912294,15,0.007168459,0.191182558,0.018735363
772,6,0.84912294,14,0.007168459,0.191182558,0.016393443
773,6,0.84912294,14,0.007168459,0.191182558,0.016393443
774,6,0.84912294,14,0.007168459,0.191182558,0.016393443
775,6,0.84912294,14,0.007168459,0.191182558,0.016393443
776,6,0.84912294,14,0.007168459,0.191182558,0.016393443
777,6,0.84912294,14,0.007168459,0.191182558,0.016393443
778,6,0.84912294,14,0.007168459,0.191182558,0.016393443
779,6,0.84912294,14,0.007168459,0.191182558,0.016393443
780,6,0.84912294,15,0.007168459,0.191182558,0.018735363
781,6,0.8619656,19,0.007168459,0.195942818,0.028103044
782,8,0.98558021,21,0.009557945,0.241761806,0.032786885
783,12,1.2222222,23,0.014336918,0.329475519,0.037470726
784,12,1.2222222,23,0.014336918,0.329475519,0.037470726
785,8,0.98558021,21,0.009557945,0.241761806,0.032786885
786,6,0.8619656,19,0.007168459,0.195942818,0.028103044
787,6,0.84912294,15,0.007168459,0.191182558,0.018735363
788,6,0.84912294,14,0.007168459,0.191182558,0.016393443
789,6,0.84912294,14,0.007168459,0.191182558,0.016393443
790,6,0.84912294,14,0.007168459,0.191182558,0.016393443
791,6,0.84912294,14,0.007168459,0.191182558,0.016393443
792,6,0.84912294,14,0.007168459,0.191182558,0.016393443
793,6,0.84912294,14,0.007168459,0.191182558,0.016393443
794,6,0.84912294,14,0.007168459,0.191182558,0.016393443
795,6,0.84912294,14,0.007168459,0.191182558,0.016393443
796,6,0.84912294,14,0.007168459,0.191182558,0.016393443
797,6,0.84912294,14,0.007168459,0.191182558,0.016393443
798,6,0.84912294,13,0.007168459,0.191182558,0.014051522
799,6,0.87255627,11,0.007168459,0.199868356,0.009367681
800,4,0.70398736,9,0.004778973,0.137386608,0.004683841
801,0,0.33333334,7,0,0,0
802,0,1.1561403,47,0,0.304981604,0.093676815
803,6,0.8619656,19,0.007168459,0.195942818,0.028103044
804,6,0.84912294,16,0.007168459,0.191182558,0.021077283
805,6,0.8619656,20,0.007168459,0.195942818,0.030444965
806,8,1,29,0.009557945,0.247106645,0.051522248
807,14,1.3076391,46,0.016726404,0.361136145,0.091334895
808,28,1.550553,49,0.033452808,0.451174604,0.098360656
809,24,1.4864661,41,0.028673835,0.427420156,0.079625293
810,16,1.2989333,38,0.01911589,0.357909253,0.072599532
811,16,1.2989333,40,0.01911589,0.357909253,0.077283372
812,16,1.3076391,47,0.01911589,0.361136145,0.093676815
813,20,1.4644111,49,0.023894863,0.41924525,0.098360656
814,16,1.3938289,52,0.01911589,0.393083254,0.105386417
815,12,1.2726263,50,0.014336918,0.348158301,0.100702576
816,48,1.6132691,45,0.05734767,0.474420952,0.088992974
817,10,1.1365665,31,0.011947431,0.29772638,0.056206089
818,6,0.8870222,22,0.007168459,0.205230297,0.035128806
819,6,0.84912294,16,0.007168459,0.191182558,0.021077283
820,6,0.84912294,14,0.007168459,0.191182558,0.016393443
821,6,0.84912294,15,0.007168459,0.191182558,0.018735363
822,6,0.8619656,21,0.007168459,0.195942818,0.032786885
823,8,1.0207884,33,0.009557945,0.254812073,0.06088993
824,16,1.3873683,42,0.01911589,0.390688568,0.081967213
825,8,0.98558021,22,0.009557945,0.241761806,0.035128806
826,10,1.1365665,31,0.011947431,0.29772638,0.056206089
827,6,0.8870222,22,0.007168459,0.205230297,0.035128806
828,6,0.84912294,16,0.007168459,0.191182558,0.021077283
829,6,0.84912294,14,0.007168459,0.191182558,0.016393443
830,6,0.84912294,16,0.007168459,0.191182558,0.021077283
831,10,1.1058542,30,0.011947431,0.28634256,0.053864169
832,18,1.5154221,34,0.021505376,0.438152986,0.06323185
833,6,0.8870222,26,0.007168459,0.205230297,0.044496487
834,8,1.0207884,28,0.009557945,0.254812073,0.049180328
835,6,0.91666669,29,0.007168459,0.216218323,0.051522248
836,12,1.2052853,38,0.014336918,0.323197688,0.072599532
837,13,1.4028426,57,0.015531661,0.396424271,0.117096019
838,54,1.8337219,85,0.064516129,0.55613398,0.182669789
839,22,1.5110798,71,0.026284349,0.436543469,0.149882904
840,42,1.6042534,63,0.050179211,0.471079193,0.131147541
841,10,1.1365665,37,0.011947431,0.29772638,0.070257611
842,8,0.98558021,25,0.009557945,0.241761806,0.042154567
843,8,0.98558021,23,0.009557945,0.241761806,0.037470726
844,10,1.1365665,37,0.011947431,0.29772638,0.070257611
845,42,1.6042534,63,0.050179211,0.471079193,0.131147541
846,22,1.5110798,71,0.026284349,0.436543469,0.149882904
847,65,1.8362781,90,0.077658303,0.557081461,0.194379391
848,20,1.4135897,59,0.023894863,0.400407791,0.121779859
849,12,1.2052853,36,0.014336918,0.323197688,0.067915691
850,6,0.91666669,29,0.007168459,0.216218323,0.051522248
851,8,1.0207884,28,0.009557945,0.254812073,0.049180328
852,0,1.2989333,44,0,0.357909253,0.086651054
853,18,1.4864661,45,0.021505376,0.427420156,0.088992974
854,10,1.1,30,0.011947431,0.284172642,0.053864169
855,4,0.72781962,21,0.004778973,0.146220273,0.032786885
856,0,0.33333334,9,0,0,0.004683841
